qualifyid,raceid,driverid,constructorid,position,year,round,circuitid,circuitref,car_condition,driver_condition,previous_year_position,mean_lap_time,driver_time_better_mean,car_time_better_mean,q1
9853.0,1110,830.0,9.0,2.0,2023.0,12.0,6.0,monaco,35.0,0.0,20.0,119752.45,-1237.449999999997,-1045.449999999997,118515.0
9855.0,1110,815.0,9.0,7.0,2023.0,12.0,6.0,monaco,35.0,70.0,6.0,119752.45,-853.4499999999971,-1045.449999999997,118899.0
9856.0,1110,1.0,131.0,3.0,2023.0,12.0,6.0,monaco,80.0,75.0,5.0,119752.45,-1189.449999999997,-953.4499999999971,118563.0
9860.0,1110,847.0,131.0,8.0,2023.0,12.0,6.0,monaco,80.0,85.0,3.0,119752.45,-717.4499999999971,-953.4499999999971,119035.0
9861.0,1110,4.0,117.0,5.0,2023.0,12.0,6.0,monaco,25.0,50.0,10.0,119752.45,-918.4499999999971,-503.9499999999971,118834.0
9862.0,1110,840.0,117.0,13.0,2023.0,12.0,6.0,monaco,25.0,0.0,20.0,119752.45,-89.44999999999709,-503.9499999999971,119663.0
9858.0,1110,857.0,1.0,6.0,2023.0,12.0,6.0,monaco,27.500000000000004,0.0,20.0,119752.45,-880.4499999999971,-325.9499999999971,118872.0
9859.0,1110,846.0,1.0,14.0,2023.0,12.0,6.0,monaco,27.500000000000004,55.00000000000001,9.0,119752.45,228.5500000000029,-325.9499999999971,119981.0
9863.0,1110,852.0,213.0,9.0,2023.0,12.0,6.0,monaco,32.5,35.0,13.0,119752.45,-708.4499999999971,849.0500000000029,119044.0
9871.0,1110,817.0,213.0,19.0,2023.0,12.0,6.0,monaco,32.5,30.0,14.0,119752.45,2406.550000000003,849.0500000000029,122159.0
9866.0,1110,822.0,51.0,10.0,2023.0,12.0,6.0,monaco,62.5,60.0,8.0,119752.45,-268.4499999999971,405.5500000000029,119484.0
9869.0,1110,855.0,51.0,17.0,2023.0,12.0,6.0,monaco,62.5,65.0,7.0,119752.45,1079.550000000003,405.5500000000029,120832.0
9864.0,1110,842.0,214.0,11.0,2023.0,12.0,6.0,monaco,42.5,45.0,11.0,119752.45,-241.4499999999971,-179.9499999999971,119511.0
9867.0,1110,839.0,214.0,12.0,2023.0,12.0,6.0,monaco,42.5,40.0,12.0,119752.45,-118.44999999999709,-179.9499999999971,119634.0
9865.0,1110,825.0,210.0,15.0,2023.0,12.0,6.0,monaco,7.5,15.0,17.0,119752.45,267.5500000000029,1840.550000000003,120020.0
9872.0,1110,807.0,210.0,20.0,2023.0,12.0,6.0,monaco,7.5,0.0,20.0,119752.45,3413.550000000003,1840.550000000003,123166.0
9868.0,1110,848.0,3.0,16.0,2023.0,12.0,6.0,monaco,10.0,20.0,16.0,119752.45,561.5500000000029,1172.050000000003,120314.0
9870.0,1110,858.0,3.0,18.0,2023.0,12.0,6.0,monaco,10.0,0.0,20.0,119752.45,1782.550000000003,1172.050000000003,121535.0
9873.0,1111,844.0,6.0,,2024.0,8.0,6.0,monaco,0.0,0.0,20.0,,,,
9876.0,1111,832.0,6.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9874.0,1111,830.0,9.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9879.0,1111,815.0,9.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9875.0,1111,1.0,131.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9880.0,1111,847.0,131.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9877.0,1111,4.0,117.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9885.0,1111,840.0,117.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9878.0,1111,857.0,1.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9886.0,1111,846.0,1.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9881.0,1111,852.0,213.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9891.0,1111,817.0,213.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9892.0,1111,807.0,213.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9882.0,1111,822.0,51.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9889.0,1111,855.0,51.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9883.0,1111,842.0,214.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9884.0,1111,839.0,214.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9887.0,1111,825.0,210.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9888.0,1111,848.0,3.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9890.0,1111,858.0,3.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9893.0,1112,844.0,6.0,,2024.0,9.0,7.0,villeneuve,0.0,0.0,20.0,,,,
9896.0,1112,832.0,6.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9894.0,1112,830.0,9.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9899.0,1112,815.0,9.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9895.0,1112,1.0,131.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9900.0,1112,847.0,131.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9897.0,1112,4.0,117.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9905.0,1112,840.0,117.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9898.0,1112,857.0,1.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9906.0,1112,846.0,1.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9901.0,1112,852.0,213.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9911.0,1112,817.0,213.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9912.0,1112,807.0,213.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9902.0,1112,822.0,51.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9909.0,1112,855.0,51.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9903.0,1112,842.0,214.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9904.0,1112,839.0,214.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9907.0,1112,825.0,210.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9908.0,1112,848.0,3.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9910.0,1112,858.0,3.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9913.0,1113,844.0,6.0,,2024.0,10.0,4.0,catalunya,0.0,0.0,20.0,,,,
9916.0,1113,832.0,6.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9914.0,1113,830.0,9.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9919.0,1113,815.0,9.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9915.0,1113,1.0,131.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9920.0,1113,847.0,131.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9917.0,1113,4.0,117.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9925.0,1113,840.0,117.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9918.0,1113,857.0,1.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9926.0,1113,846.0,1.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9921.0,1113,852.0,213.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9931.0,1113,817.0,213.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9932.0,1113,807.0,213.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9922.0,1113,822.0,51.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9929.0,1113,855.0,51.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9923.0,1113,842.0,214.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9924.0,1113,839.0,214.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9927.0,1113,825.0,210.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9928.0,1113,848.0,3.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9930.0,1113,858.0,3.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9933.0,1114,844.0,6.0,,2024.0,11.0,70.0,red_bull_ring,0.0,0.0,20.0,,,,
9936.0,1114,832.0,6.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9934.0,1114,830.0,9.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9939.0,1114,815.0,9.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9935.0,1114,1.0,131.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9940.0,1114,847.0,131.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9937.0,1114,4.0,117.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9945.0,1114,840.0,117.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9938.0,1114,857.0,1.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9946.0,1114,846.0,1.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9941.0,1114,852.0,213.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9951.0,1114,817.0,213.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9952.0,1114,807.0,213.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9942.0,1114,822.0,51.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9949.0,1114,855.0,51.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9943.0,1114,842.0,214.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9944.0,1114,839.0,214.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9947.0,1114,825.0,210.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9948.0,1114,848.0,3.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9950.0,1114,858.0,3.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9953.0,1115,844.0,6.0,,2024.0,12.0,9.0,silverstone,0.0,0.0,20.0,,,,
9956.0,1115,832.0,6.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9954.0,1115,830.0,9.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9959.0,1115,815.0,9.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9955.0,1115,1.0,131.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9960.0,1115,847.0,131.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9957.0,1115,4.0,117.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9965.0,1115,840.0,117.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9958.0,1115,857.0,1.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9966.0,1115,846.0,1.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9961.0,1115,852.0,213.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9971.0,1115,817.0,213.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9972.0,1115,807.0,213.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9962.0,1115,822.0,51.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9969.0,1115,855.0,51.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9963.0,1115,842.0,214.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9964.0,1115,839.0,214.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9967.0,1115,825.0,210.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9968.0,1115,848.0,3.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9970.0,1115,858.0,3.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9973.0,1116,844.0,6.0,,2024.0,13.0,11.0,hungaroring,0.0,0.0,20.0,,,,
9976.0,1116,832.0,6.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9974.0,1116,830.0,9.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9979.0,1116,815.0,9.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9975.0,1116,1.0,131.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9980.0,1116,847.0,131.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9977.0,1116,4.0,117.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9985.0,1116,840.0,117.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9978.0,1116,857.0,1.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9986.0,1116,846.0,1.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9981.0,1116,852.0,213.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9991.0,1116,817.0,213.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9992.0,1116,807.0,213.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9982.0,1116,822.0,51.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9989.0,1116,855.0,51.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9983.0,1116,842.0,214.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9984.0,1116,839.0,214.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9987.0,1116,825.0,210.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9988.0,1116,848.0,3.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9990.0,1116,858.0,3.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9993.0,1117,844.0,6.0,,2024.0,14.0,13.0,spa,0.0,0.0,20.0,,,,
9996.0,1117,832.0,6.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
9994.0,1117,830.0,9.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
9999.0,1117,815.0,9.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
9995.0,1117,1.0,131.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10000.0,1117,847.0,131.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
9997.0,1117,4.0,117.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10005.0,1117,840.0,117.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
9998.0,1117,857.0,1.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10006.0,1117,846.0,1.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10001.0,1117,852.0,213.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10011.0,1117,817.0,213.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10012.0,1117,807.0,213.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10002.0,1117,822.0,51.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10009.0,1117,855.0,51.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10003.0,1117,842.0,214.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10004.0,1117,839.0,214.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10007.0,1117,825.0,210.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10008.0,1117,848.0,3.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10010.0,1117,858.0,3.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10013.0,1118,844.0,6.0,,2024.0,15.0,39.0,zandvoort,0.0,0.0,20.0,,,,
10016.0,1118,832.0,6.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10014.0,1118,830.0,9.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10019.0,1118,815.0,9.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10015.0,1118,1.0,131.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10020.0,1118,847.0,131.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10017.0,1118,4.0,117.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10025.0,1118,840.0,117.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10018.0,1118,857.0,1.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10026.0,1118,846.0,1.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10021.0,1118,852.0,213.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10031.0,1118,817.0,213.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10032.0,1118,807.0,213.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10022.0,1118,822.0,51.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10029.0,1118,855.0,51.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10023.0,1118,842.0,214.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10024.0,1118,839.0,214.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10027.0,1118,825.0,210.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10028.0,1118,848.0,3.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10030.0,1118,858.0,3.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10033.0,1119,844.0,6.0,,2024.0,16.0,14.0,monza,0.0,0.0,20.0,,,,
10036.0,1119,832.0,6.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10034.0,1119,830.0,9.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10039.0,1119,815.0,9.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10035.0,1119,1.0,131.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10040.0,1119,847.0,131.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10037.0,1119,4.0,117.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10045.0,1119,840.0,117.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10038.0,1119,857.0,1.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10046.0,1119,846.0,1.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10041.0,1119,852.0,213.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10051.0,1119,817.0,213.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10052.0,1119,807.0,213.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10042.0,1119,822.0,51.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10049.0,1119,855.0,51.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10043.0,1119,842.0,214.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10044.0,1119,839.0,214.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10047.0,1119,825.0,210.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10048.0,1119,848.0,3.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10050.0,1119,858.0,3.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10053.0,1120,844.0,6.0,,2024.0,17.0,73.0,baku,0.0,0.0,20.0,,,,
10056.0,1120,832.0,6.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10054.0,1120,830.0,9.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10059.0,1120,815.0,9.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10055.0,1120,1.0,131.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10060.0,1120,847.0,131.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10057.0,1120,4.0,117.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10065.0,1120,840.0,117.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10058.0,1120,857.0,1.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10066.0,1120,846.0,1.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10061.0,1120,852.0,213.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10071.0,1120,817.0,213.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10072.0,1120,807.0,213.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10062.0,1120,822.0,51.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10069.0,1120,855.0,51.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10063.0,1120,842.0,214.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10064.0,1120,839.0,214.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10067.0,1120,825.0,210.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10068.0,1120,848.0,3.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10070.0,1120,858.0,3.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10073.0,1121,844.0,6.0,,2024.0,18.0,15.0,marina_bay,0.0,0.0,20.0,,,,
10076.0,1121,832.0,6.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10074.0,1121,830.0,9.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10079.0,1121,815.0,9.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10075.0,1121,1.0,131.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10080.0,1121,847.0,131.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10077.0,1121,4.0,117.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10085.0,1121,840.0,117.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10078.0,1121,857.0,1.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10086.0,1121,846.0,1.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10081.0,1121,852.0,213.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10091.0,1121,817.0,213.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10092.0,1121,807.0,213.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10082.0,1121,822.0,51.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10089.0,1121,855.0,51.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10083.0,1121,842.0,214.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10084.0,1121,839.0,214.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10087.0,1121,825.0,210.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10088.0,1121,848.0,3.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10090.0,1121,858.0,3.0,,2024.0,19.0,69.0,americas,0.0,0.0,20.0,,,,
10093.0,1122,844.0,6.0,,2024.0,19.0,69.0,americas,47.5,0.0,20.0,,,,
10096.0,1122,832.0,6.0,,2024.0,20.0,32.0,rodriguez,47.5,95.0,1.0,,,,
10094.0,1122,830.0,9.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10099.0,1122,815.0,9.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10095.0,1122,1.0,131.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10100.0,1122,847.0,131.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10097.0,1122,4.0,117.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10105.0,1122,840.0,117.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10098.0,1122,857.0,1.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10106.0,1122,846.0,1.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10101.0,1122,852.0,213.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10111.0,1122,817.0,213.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10112.0,1122,807.0,213.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10102.0,1122,822.0,51.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10109.0,1122,855.0,51.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10103.0,1122,842.0,214.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10104.0,1122,839.0,214.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10107.0,1122,825.0,210.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10108.0,1122,848.0,3.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10110.0,1122,858.0,3.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10113.0,1123,844.0,6.0,,2024.0,20.0,32.0,rodriguez,0.0,0.0,20.0,,,,
10116.0,1123,832.0,6.0,,2024.0,21.0,18.0,interlagos,0.0,0.0,20.0,,,,
10114.0,1123,830.0,9.0,,2024.0,21.0,18.0,interlagos,57.5,65.0,7.0,,,,
10119.0,1123,815.0,9.0,,2024.0,21.0,18.0,interlagos,57.5,50.0,10.0,,,,
10115.0,1123,1.0,131.0,,2024.0,21.0,18.0,interlagos,62.5,35.0,13.0,,,,
